Date, Open, High, Low, Close
08/05/15, 108.8400, 109.3400, 108.4550, 108.6300
08/04/15, 108.4500, 108.7500, 108.0000, 108.2700
08/03/15, 108.9900, 108.9900, 107.8900, 108.4500
07/31/15, 109.3100, 109.3400, 108.7000, 108.8400
07/30/15, 108.5700, 109.0400, 108.1700, 108.9500
07/29/15, 108.1800, 108.9800, 108.0600, 108.8600
07/28/15, 107.1600, 108.2252, 106.7814, 108.1200
07/27/15, 107.0600, 107.4600, 106.6000, 106.8500
07/24/15, 108.7500, 108.8300, 107.3890, 107.5600
07/23/15, 109.4700, 109.5300, 108.5170, 108.7000
07/22/15, 109.1000, 109.5000, 109.0000, 109.3300
07/21/15, 109.8800, 110.0400, 109.3000, 109.4900
07/20/15, 110.0500, 110.2100, 109.7763, 109.9700
07/17/15, 109.9900, 110.0000, 109.6500, 109.9600
07/16/15, 109.8500, 109.9500, 109.6500, 109.9300
07/15/15, 109.3700, 109.5600, 108.9100, 109.1700
07/14/15, 108.8000, 109.5000, 108.5900, 109.3100
07/13/15, 108.5800, 108.8850, 108.3800, 108.8200
07/10/15, 107.5800, 107.8400, 107.1000, 107.6000
07/09/15, 107.1500, 107.6900, 106.2700, 106.3100
07/08/15, 107.1000, 107.2800, 105.9100, 106.0900
07/07/15, 107.4400, 108.0000, 105.9299, 107.8900
07/06/15, 106.9900, 107.7900, 106.6200, 107.3000
07/02/15, 108.0500, 108.1990, 107.3450, 107.5800
07/01/15, 108.0200, 108.1100, 107.2800, 107.7200
06/30/15, 107.6200, 107.6499, 106.6800, 107.0200
06/29/15, 108.0300, 108.5000, 106.6500, 106.7300
06/26/15, 109.2900, 109.3900, 108.6500, 109.0100
06/25/15, 110.2000, 110.2400, 109.4500, 109.5400
06/24/15, 110.5600, 110.7100, 109.8600, 109.8800
06/23/15, 110.7300, 110.8500, 110.4600, 110.7200
06/22/15, 110.6800, 110.9000, 110.4500, 110.6100
06/19/15, 110.3900, 110.4200, 109.8600, 109.9400
06/18/15, 109.5800, 110.7600, 109.5800, 110.4200
06/17/15, 109.3300, 109.6900, 108.7400, 109.3400
06/16/15, 108.4500, 109.2500, 108.4000, 109.1600
06/15/15, 108.2800, 108.7600, 107.8700, 108.5600
06/12/15, 109.2800, 109.5000, 108.8800, 109.0600
06/11/15, 109.7100, 110.0100, 109.5800, 109.7800
06/10/15, 108.7000, 109.6600, 108.5900, 109.4700
06/09/15, 108.2500, 108.4800, 107.7310, 108.1500
06/08/15, 108.8800, 108.9600, 108.1800, 108.2400
06/05/15, 108.9100, 109.2000, 108.3300, 108.9100
06/04/15, 109.5000, 109.8000, 108.7701, 109.0000
06/03/15, 109.7800, 110.2200, 109.5300, 109.8800
06/02/15, 109.2500, 109.9300, 108.9500, 109.5000
06/01/15, 109.8000, 109.9600, 109.0600, 109.5800
05/29/15, 109.9900, 110.0200, 109.1800, 109.3100
05/28/15, 109.9700, 110.0800, 109.5700, 110.0500
05/27/15, 109.4500, 110.2800, 109.2000, 110.1500
05/26/15, 110.0200, 110.0200, 108.8650, 109.1500
05/22/15, 110.3800, 110.5549, 110.2199, 110.3000
05/21/15, 110.1800, 110.6600, 110.0701, 110.5100
05/20/15, 110.3400, 110.6800, 110.0300, 110.2300
05/19/15, 110.3800, 110.5600, 110.1200, 110.3000
05/18/15, 109.8100, 110.5000, 109.7500, 110.3500
05/15/15, 109.8800, 109.9900, 109.6000, 109.9400
05/14/15, 109.3300, 109.8500, 109.1000, 109.8100
05/13/15, 108.9700, 109.3000, 108.5800, 108.7300
05/12/15, 108.4800, 109.0050, 107.9300, 108.6700
05/11/15, 109.3300, 109.5900, 108.9300, 108.9900
05/08/15, 109.1100, 109.5900, 109.0800, 109.4500
05/07/15, 107.6000, 108.3650, 107.3800, 108.0900
05/06/15, 108.3800, 108.5400, 107.0100, 107.6800
05/05/15, 109.1700, 109.3600, 107.8800, 107.9800
05/04/15, 109.2400, 109.6600, 109.1200, 109.2800
05/01/15, 108.4000, 108.9800, 108.2300, 108.9000
04/30/15, 108.7800, 108.9205, 107.4654, 107.9100
04/29/15, 109.0100, 109.4600, 108.6300, 109.0900
04/28/15, 109.5400, 109.6543, 108.4950, 109.5700
04/27/15, 110.1900, 110.2800, 109.1700, 109.2800
04/24/15, 109.9200, 110.0000, 109.6199, 109.8500
04/23/15, 109.1400, 110.0800, 109.1001, 109.7300
04/22/15, 109.0800, 109.5000, 108.5300, 109.3900
04/21/15, 109.4500, 109.5200, 108.7500, 108.9300
04/20/15, 108.6700, 109.1800, 108.6200, 108.9600
04/17/15, 108.7000, 108.8000, 107.6060, 108.0800
04/16/15, 109.2300, 109.6301, 109.0600, 109.3500
04/15/15, 109.2400, 109.6900, 109.0800, 109.4000
04/14/15, 108.6600, 108.9780, 108.1562, 108.8500
04/13/15, 109.0400, 109.4250, 108.6600, 108.6900
04/10/15, 108.8700, 109.1490, 108.6400, 109.1200
04/09/15, 108.2000, 108.7100, 107.7400, 108.6100
04/08/15, 108.0000, 108.4300, 107.7200, 108.2300
04/07/15, 108.1300, 108.5400, 107.7700, 107.7700
04/06/15, 107.2700, 108.4100, 106.7850, 108.1300
04/02/15, 107.0300, 107.7000, 106.8500, 107.3900
04/01/15, 107.3400, 107.4100, 106.3850, 107.0500
03/31/15, 107.7300, 108.6700, 107.0000, 107.2500
03/30/15, 107.5900, 108.3900, 107.5200, 108.2300
03/27/15, 106.6000, 106.9701, 106.4200, 106.8700
03/26/15, 106.3900, 107.1200, 105.9800, 106.5800
03/25/15, 108.6400, 108.7500, 106.7900, 106.7900
03/24/15, 109.5400, 109.7400, 108.9400, 108.9900
03/23/15, 109.7200, 110.0853, 109.5700, 109.5700
03/20/15, 109.4900, 110.0200, 109.3700, 109.7600
03/19/15, 109.0300, 109.1999, 108.5700, 108.8500
03/18/15, 107.6800, 109.6300, 107.3500, 109.2400
03/17/15, 107.8000, 108.1850, 107.4700, 108.0000
03/16/15, 107.3600, 108.2300, 107.2600, 108.2100
03/13/15, 107.3700, 107.3999, 106.1699, 106.8700
03/12/15, 106.4700, 107.5050, 106.4200, 107.4700
03/11/15, 106.4300, 106.4938, 105.9800, 106.1400
03/10/15, 107.0000, 107.1000, 106.2100, 106.2200
03/09/15, 107.6000, 108.0500, 107.5199, 107.8600
03/06/15, 108.4700, 108.6600, 107.2400, 107.4600
03/05/15, 109.0300, 109.1000, 108.6300, 108.9700
03/04/15, 108.9000, 108.9600, 108.2000, 108.8000
03/03/15, 109.4700, 109.6100, 108.7400, 109.2400
03/02/15, 109.1100, 109.7200, 109.0200, 109.6900
02/27/15, 109.3500, 109.4800, 108.9700, 109.0200
02/26/15, 109.4500, 109.5300, 109.0150, 109.4100
02/25/15, 109.4900, 109.7800, 109.2600, 109.4800
02/24/15, 109.2800, 109.6300, 109.0400, 109.5200
02/23/15, 109.1700, 109.2700, 108.8600, 109.2700
02/20/15, 108.4700, 109.3201, 108.0100, 109.2800
02/19/15, 108.3900, 108.8800, 108.2601, 108.6700
02/18/15, 108.4200, 108.7490, 108.2700, 108.7000
02/17/15, 108.3700, 108.7600, 108.1300, 108.6400
02/13/15, 108.0000, 108.4800, 107.9200, 108.4700
02/12/15, 107.4700, 107.9900, 107.2700, 107.9600
02/11/15, 106.6700, 107.1900, 106.3700, 106.9300
02/10/15, 106.5000, 107.0350, 105.8428, 106.8800
02/09/15, 105.9900, 106.3500, 105.5900, 105.8000
02/06/15, 106.8800, 107.1750, 106.0212, 106.3300
02/05/15, 105.9400, 106.7200, 105.8400, 106.6500
02/04/15, 105.4400, 106.1400, 105.2400, 105.4900
02/03/15, 104.9000, 105.8700, 104.7100, 105.8600
02/02/15, 103.4900, 104.3300, 102.2549, 104.2600
01/30/15, 103.6700, 104.5100, 102.9500, 103.1000
01/29/15, 103.7000, 104.6199, 102.8200, 104.5200
01/28/15, 105.6400, 105.7200, 103.4100, 103.5300
01/27/15, 105.3700, 105.6100, 104.3601, 104.9500
01/26/15, 105.7500, 106.2200, 105.2000, 106.1900
01/23/15, 106.1100, 106.2800, 105.6750, 105.7500
01/22/15, 105.2400, 106.3100, 104.2700, 106.2300
01/21/15, 103.9300, 104.9500, 103.6004, 104.6400
01/20/15, 104.4200, 104.5300, 103.2000, 104.1700
01/16/15, 102.6100, 104.1100, 102.4200, 104.0199
01/15/15, 104.0500, 104.2600, 102.5700, 102.6600
01/14/15, 103.0400, 103.7900, 102.5000, 103.7100
01/13/15, 105.3300, 106.0000, 103.4300, 104.2800
01/12/15, 105.5500, 105.5500, 104.1200, 104.5200
01/09/15, 106.3200, 106.3500, 104.9200, 105.2700
01/08/15, 105.2100, 106.2400, 105.1100, 106.1500
01/07/15, 104.0900, 104.4500, 103.5500, 104.3100
01/06/15, 104.4000, 104.5000, 102.5100, 103.0800
01/05/15, 105.3500, 105.5500, 103.8600, 104.1000
01/02/15, 106.4900, 106.7200, 105.2700, 105.9200
12/31/14, 107.1900, 107.3900, 105.9800, 106.0000
12/30/14, 107.4200, 107.4600, 106.9900, 107.0600
12/29/14, 107.3600, 107.7050, 107.2900, 107.5900
12/26/14, 107.3100, 107.6300, 107.2700, 107.3600
12/24/14, 107.3500, 107.3500, 107.0200, 107.0400
12/23/14, 107.2400, 107.2400, 106.8200, 107.0100
12/22/14, 106.6600, 106.7800, 106.2800, 106.7700
12/19/14, 106.6100, 107.2500, 106.3800, 106.9100
12/18/14, 105.5600, 106.4700, 105.0299, 106.4700
12/17/14, 102.2500, 104.2100, 102.0100, 104.0100
12/16/14, 102.0300, 104.0100, 101.8000, 101.8300
12/15/14, 103.7500, 104.1800, 102.2368, 102.5900
12/12/14, 104.2200, 104.7499, 103.3300, 103.3400
12/11/14, 104.9300, 105.9910, 104.7600, 104.9900
12/10/14, 105.9700, 106.1900, 104.3730, 104.5100
12/09/14, 105.0400, 106.3300, 104.8200, 106.2500
12/08/14, 106.7700, 107.0700, 105.8030, 106.1900
12/05/14, 106.8600, 107.1690, 106.6960, 106.9500
12/04/14, 106.7000, 107.0100, 106.2400, 106.7100
12/03/14, 106.4400, 106.9900, 106.3800, 106.8400
12/02/14, 105.8000, 106.4900, 105.7500, 106.3600
12/01/14, 106.5000, 106.5500, 105.5300, 105.7000
11/28/14, 106.9500, 107.0100, 106.4800, 106.6000
11/26/14, 106.7700, 107.0000, 106.6300, 106.9800
11/25/14, 106.9200, 107.0690, 106.5000, 106.7400
11/24/14, 106.6500, 106.7700, 106.5000, 106.7600
11/21/14, 106.8500, 106.9400, 106.0601, 106.3700
11/20/14, 105.0700, 105.8340, 104.9400, 105.8100
11/19/14, 105.6500, 105.7200, 105.0310, 105.5100
11/18/14, 105.2400, 105.9700, 105.2200, 105.7800
11/17/14, 105.0000, 105.3000, 104.8300, 105.1600
11/14/14, 105.2300, 105.3250, 104.9400, 105.1700
11/13/14, 105.3200, 105.5600, 104.7300, 105.1600
11/12/14, 104.8100, 105.3000, 104.7400, 105.1800
11/11/14, 105.1700, 105.2400, 104.9000, 105.2000
11/10/14, 104.8800, 105.1000, 104.6900, 105.1000
11/07/14, 104.7100, 104.8799, 104.3500, 104.7800
11/06/14, 104.3200, 104.7000, 103.8800, 104.7000
11/05/14, 104.5000, 104.5100, 103.8200, 104.1900
11/04/14, 103.9000, 103.9610, 103.1500, 103.7000
11/03/14, 104.1900, 104.4599, 103.8300, 104.0800
10/31/14, 104.0000, 104.2000, 103.5300, 104.0200
10/30/14, 101.8800, 103.0700, 101.7200, 102.8000
10/29/14, 102.4600, 102.6800, 101.4500, 102.1700
10/28/14, 101.4400, 102.3300, 101.2900, 102.3200
10/27/14, 100.8500, 101.1050, 100.3500, 101.0100
10/24/14, 100.5800, 101.1800, 100.2000, 101.1500
10/23/14, 100.2700, 101.0799, 100.0400, 100.4500
10/22/14, 100.3000, 100.4800, 99.2000, 99.2500
10/21/14, 98.6100, 100.1200, 98.6100, 100.0300
10/20/14, 97.0200, 98.1300, 96.9341, 98.0900
10/17/14, 97.4400, 97.7990, 96.6700, 97.1200
10/16/14, 93.7800, 96.7200, 93.7800, 96.0700
10/15/14, 95.1900, 96.2100, 93.5800, 95.8600
10/14/14, 96.5900, 97.5000, 96.0400, 96.4000
10/13/14, 97.7100, 98.0099, 96.0300, 96.1000
10/10/14, 98.8500, 99.3400, 97.6500, 97.6600
10/09/14, 100.7500, 100.9200, 98.8700, 98.8900
10/08/14, 99.3500, 101.0699, 98.7400, 100.9700
10/07/14, 100.3900, 100.5700, 99.2900, 99.3200
10/06/14, 101.5700, 101.6144, 100.5650, 100.8800
10/03/14, 100.7000, 101.2700, 100.3600, 101.0800
10/02/14, 99.8600, 100.3100, 98.8100, 99.9600
10/01/14, 101.1100, 101.3400, 99.6600, 99.9100
09/30/14, 101.8600, 102.0000, 101.1257, 101.2400
09/29/14, 101.0200, 101.8400, 100.9000, 101.7200
09/26/14, 101.2900, 102.1000, 101.1100, 101.9000
09/25/14, 102.4300, 102.5200, 101.0500, 101.0800
09/24/14, 101.9800, 102.7500, 101.6400, 102.6900
09/23/14, 102.7500, 103.0967, 102.3500, 102.3566
09/22/14, 103.7500, 103.8000, 102.8300, 103.0200
09/19/14, 104.5900, 104.5900, 103.7400, 103.9800
09/18/14, 104.0200, 104.2300, 103.8800, 104.1800
09/17/14, 103.7000, 104.1600, 103.1900, 103.6500
09/16/14, 102.5500, 103.6900, 102.5300, 103.5400
09/15/14, 103.1000, 103.2400, 102.5600, 102.8100
09/12/14, 103.6900, 103.6900, 102.7800, 103.0800
09/11/14, 103.1500, 103.7600, 103.0900, 103.7500
09/10/14, 103.2300, 103.6000, 102.8500, 103.5600
09/09/14, 103.7700, 103.8400, 102.9900, 103.1700
09/08/14, 103.9700, 104.1600, 103.5501, 103.9000
09/05/14, 103.5900, 104.1200, 103.2100, 104.1100
09/04/14, 104.0100, 104.3890, 103.3700, 103.6300
09/03/14, 104.3900, 104.4400, 103.7000, 103.8500
09/02/14, 104.0400, 104.2690, 103.5600, 103.9600
08/29/14, 103.7500, 103.9300, 103.4200, 103.8800
08/28/14, 103.2800, 103.6500, 103.1900, 103.5700
08/27/14, 103.8100, 103.8700, 103.5200, 103.6800
08/26/14, 103.6500, 103.9595, 103.6100, 103.7400
08/25/14, 103.6000, 103.7500, 103.3800, 103.5500
08/22/14, 103.1200, 103.2600, 102.7800, 103.0100
08/21/14, 103.0000, 103.3066, 102.8100, 103.1600
08/20/14, 102.5000, 103.0300, 102.4200, 102.9300
08/19/14, 102.4100, 102.7600, 102.3000, 102.6900
08/18/14, 101.8600, 102.2200, 101.7300, 102.1800
08/15/14, 101.6200, 101.7400, 100.5200, 101.2700
08/14/14, 100.9300, 101.2600, 100.8700, 101.2600
08/13/14, 100.5200, 100.8999, 100.3100, 100.8200
08/12/14, 100.1700, 100.4900, 99.7700, 100.1100
08/11/14, 100.3200, 100.7435, 100.2200, 100.2900
08/08/14, 98.9600, 99.9700, 98.7699, 99.9300
08/07/14, 99.8200, 99.8800, 98.5600, 98.7900
08/06/14, 98.8200, 99.7799, 98.7200, 99.3100
08/05/14, 99.7000, 100.1300, 98.9300, 99.2900
08/04/14, 99.7400, 100.3752, 99.2100, 100.1700
08/01/14, 99.5500, 100.1400, 98.9600, 99.4900
07/31/14, 101.1200, 101.2800, 99.7400, 99.7400
07/30/14, 102.1200, 102.2600, 101.3800, 101.8100
07/29/14, 102.2900, 102.4800, 101.7200, 101.7400
07/28/14, 102.1800, 102.2757, 101.5110, 102.1100
07/25/14, 102.3700, 102.4200, 101.9310, 102.1400
07/24/14, 102.8400, 102.9200, 102.5700, 102.6800
07/23/14, 102.5800, 102.7800, 102.3699, 102.6600
07/22/14, 102.2900, 102.6301, 102.2420, 102.4200
07/21/14, 101.8300, 102.3800, 101.4500, 101.9000
